232 	 853 	 901 	 684 
233 	 811 	 867 	 677 
234 	 816 	 893 	 670 
235 	 818 	 922 	 605 
236 	 832 	 932 	 595 
237 	 864 	 944 	 702 
238 	 822 	 923 	 617 
239 	 812 	 891 	 610 
240 	 822 	 909 	 401 
241 	 845 	 732 	 432 
242 	 822 	 725 	 334 
243 	 835 	 717 	 390 
244 	 844 	 719 	 292 
241 	 845 	 761 	 464 
242 	 822 	 748 	 600 
243 	 835 	 738 	 562 
244 	 844 	 740 	 342 
245 	 863 	 723 	 434 
246 	 819 	 699 	 331 
247 	 824 	 713 	 407 
248 	 828 	 715 	 296 
245 	 863 	 758 	 481 
246 	 819 	 729 	 586 
247 	 824 	 747 	 591 
248 	 828 	 756 	 364 
241 	 845 	 795 	 499 
242 	 822 	 789 	 636 
243 	 835 	 784 	 617 
244 	 844 	 790 	 614 
245 	 863 	 808 	 652 
246 	 819 	 786 	 639 
247 	 824 	 805 	 622 
248 	 828 	 822 	 403 
249 	 863 	 730 	 449 
250 	 836 	 727 	 315 
251 	 825 	 718 	 344 
252 	 833 	 728 	 277 
249 	 863 	 753 	 494 
250 	 836 	 753 	 588 
251 	 825 	 743 	 515 
252 	 833 	 755 	 331 
253 	 868 	 750 	 431 
254 	 830 	 727 	 310 
255 	 845 	 744 	 406 
256 	 851 	 743 	 321 
253 	 868 	 772 	 500 
254 	 830 	 749 	 598 
255 	 845 	 784 	 598 
256 	 851 	 777 	 386 
249 	 863 	 788 	 531 
250 	 836 	 787 	 633 
251 	 825 	 779 	 579 
252 	 833 	 791 	 593 
253 	 868 	 823 	 686 
254 	 830 	 800 	 665 
255 	 845 	 835 	 634 
256 	 851 	 819 	 438 
241 	 845 	 872 	 521 
242 	 822 	 858 	 659 
243 	 835 	 853 	 639 
244 	 844 	 852 	 641 
245 	 863 	 869 	 686 
246 	 819 	 851 	 679 
247 	 824 	 874 	 677 
248 	 828 	 894 	 690 
249 	 863 	 909 	 715 
250 	 836 	 910 	 696 
251 	 825 	 912 	 614 
252 	 833 	 924 	 628 
253 	 868 	 964 	 704 
254 	 830 	 939 	 687 
255 	 845 	 968 	 650 
256 	 851 	 943 	 458 
257 	 859 	 737 	 410 
258 	 838 	 742 	 291 
259 	 839 	 730 	 363 
260 	 837 	 744 	 324 
257 	 859 	 765 	 472 
258 	 838 	 767 	 516 
259 	 839 	 769 	 544 
260 	 837 	 783 	 387 
261 	 867 	 747 	 403 
262 	 858 	 748 	 287 
263 	 847 	 744 	 396 
264 	 854 	 742 	 298 
261 	 867 	 766 	 457 
262 	 858 	 766 	 566 
263 	 847 	 789 	 588 
264 	 854 	 781 	 360 
257 	 859 	 799 	 511 
258 	 838 	 802 	 559 
259 	 839 	 804 	 613 
260 	 837 	 822 	 638 
261 	 867 	 837 	 619 
262 	 858 	 826 	 623 
263 	 847 	 835 	 625 
264 	 854 	 818 	 392 
265 	 862 	 753 	 423 
266 	 849 	 756 	 340 
267 	 856 	 763 	 422 
268 	 842 	 741 	 295 
265 	 862 	 770 	 476 
266 	 849 	 774 	 635 
267 	 856 	 807 	 584 
268 	 842 	 786 	 373 
269 	 848 	 759 	 392 
270 	 870 	 768 	 310 
271 	 826 	 732 	 382 
272 	 832 	 733 	 307 
269 	 848 	 789 	 437 
270 	 870 	 799 	 614 
271 	 826 	 760 	 572 
272 	 832 	 758 	 377 
265 	 862 	 805 	 509 
266 	 849 	 812 	 671 
267 	 856 	 846 	 635 
268 	 842 	 830 	 639 
269 	 848 	 842 	 625 
270 	 870 	 856 	 670 
271 	 826 	 818 	 610 
272 	 832 	 815 	 429 
257 	 859 	 857 	 536 
258 	 838 	 862 	 578 
259 	 839 	 866 	 633 
260 	 837 	 884 	 663 
261 	 867 	 908 	 650 
262 	 858 	 894 	 667 
263 	 847 	 896 	 685 
264 	 854 	 879 	 692 
265 	 862 	 907 	 700 
266 	 849 	 904 	 724 
267 	 856 	 928 	 675 
268 	 842 	 920 	 679 
269 	 848 	 940 	 653 
270 	 870 	 957 	 689 
271 	 826 	 924 	 632 
272 	 832 	 930 	 459 
273 	 833 	 737 	 392 
274 	 862 	 773 	 276 
275 	 844 	 746 	 390 
276 	 833 	 758 	 311 
273 	 833 	 770 	 438 
274 	 862 	 807 	 573 
275 	 844 	 774 	 576 
276 	 833 	 785 	 392 
277 	 852 	 763 	 436 
278 	 877 	 783 	 294 
279 	 856 	 766 	 417 
280 	 847 	 782 	 337 
277 	 852 	 788 	 486 
278 	 877 	 809 	 590 
279 	 856 	 797 	 622 
280 	 847 	 811 	 408 
273 	 833 	 816 	 474 
274 	 862 	 860 	 625 
275 	 844 	 829 	 658 
276 	 833 	 836 	 652 
277 	 852 	 847 	 671 
278 	 877 	 869 	 661 
279 	 856 	 858 	 658 
280 	 847 	 871 	 451 
281 	 838 	 768 	 367 
282 	 869 	 782 	 312 
283 	 845 	 775 	 387 
284 	 860 	 771 	 300 
281 	 838 	 798 	 425 
282 	 869 	 805 	 578 
283 	 845 	 804 	 602 
284 	 860 	 796 	 373 
285 	 847 	 766 	 381 
286 	 863 	 779 	 305 
287 	 845 	 758 	 412 
288 	 865 	 778 	 315 
285 	 847 	 796 	 428 
286 	 863 	 799 	 613 
287 	 845 	 786 	 634 
288 	 865 	 814 	 384 
281 	 838 	 850 	 456 
282 	 869 	 874 	 620 
283 	 845 	 871 	 680 
284 	 860 	 858 	 679 
285 	 847 	 839 	 623 
286 	 863 	 848 	 677 
287 	 845 	 841 	 670 
288 	 865 	 868 	 425 
273 	 833 	 885 	 490 
274 	 862 	 943 	 636 
275 	 844 	 909 	 670 
276 	 833 	 916 	 676 
277 	 852 	 927 	 697 
278 	 877 	 960 	 724 
279 	 856 	 944 	 731 
280 	 847 	 978 	 730 
281 	 838 	 957 	 685 
282 	 869 	 982 	 698 
283 	 845 	 980 	 719 
284 	 860 	 967 	 716 
285 	 847 	 947 	 648 
286 	 863 	 965 	 698 
287 	 845 	 951 	 694 
288 	 865 	 976 	 454 
289 	 868 	 773 	 370 
290 	 868 	 767 	 301 
291 	 862 	 762 	 372 
292 	 857 	 753 	 302 
289 	 868 	 798 	 430 
290 	 868 	 797 	 540 
291 	 862 	 783 	 578 
292 	 857 	 782 	 363 
293 	 865 	 765 	 431 
294 	 899 	 789 	 284 
295 	 866 	 767 	 413 
296 	 862 	 742 	 297 
293 	 865 	 802 	 491 
294 	 899 	 830 	 624 
295 	 866 	 800 	 604 
296 	 862 	 784 	 359 
289 	 868 	 854 	 480 
290 	 868 	 855 	 619 
291 	 862 	 843 	 661 
292 	 857 	 851 	 632 
293 	 865 	 860 	 687 
294 	 899 	 887 	 678 
295 	 866 	 847 	 639 
296 	 862 	 836 	 393 
297 	 872 	 763 	 429 
298 	 918 	 811 	 278 
299 	 880 	 768 	 457 
300 	 891 	 791 	 294 
297 	 872 	 803 	 491 
298 	 918 	 856 	 664 
299 	 880 	 817 	 666 
300 	 891 	 834 	 349 
301 	 899 	 801 	 483 
302 	 937 	 832 	 293 
303 	 926 	 834 	 532 
304 	 897 	 800 	 317 
301 	 899 	 852 	 546 
302 	 937 	 885 	 696 
303 	 926 	 879 	 700 
304 	 897 	 840 	 362 
297 	 872 	 864 	 522 
298 	 918 	 927 	 711 
299 	 880 	 893 	 745 
300 	 891 	 927 	 701 
301 	 899 	 943 	 740 
302 	 937 	 962 	 750 
303 	 926 	 949 	 731 
304 	 897 	 907 	 395 
289 	 868 	 960 	 511 
290 	 868 	 954 	 637 
291 	 862 	 930 	 681 
292 	 857 	 929 	 648 
293 	 865 	 934 	 716 
294 	 899 	 974 	 728 
295 	 866 	 939 	 712 
296 	 862 	 942 	 694 
297 	 872 	 970 	 714 
298 	 918 	 1042 	 782 
299 	 880 	 1016 	 792 
300 	 891 	 1046 	 731 
301 	 899 	 1057 	 754 
302 	 937 	 1067 	 772 
303 	 926 	 1048 	 752 
304 	 897 	 993 	 438 
305 	 910 	 837 	 503 
306 	 951 	 843 	 303 
307 	 954 	 852 	 598 
308 	 935 	 825 	 339 
305 	 910 	 880 	 570 
306 	 951 	 886 	 771 
307 	 954 	 889 	 807 
308 	 935 	 867 	 393 
309 	 947 	 833 	 512 
310 	 955 	 865 	 324 
311 	 945 	 854 	 523 
312 	 922 	 844 	 346 
309 	 947 	 874 	 563 
310 	 955 	 912 	 702 
311 	 945 	 899 	 737 
312 	 922 	 893 	 403 
305 	 910 	 949 	 587 
306 	 951 	 955 	 810 
307 	 954 	 967 	 888 
308 	 935 	 939 	 785 
309 	 947 	 957 	 740 
310 	 955 	 1004 	 759 
311 	 945 	 991 	 769 
312 	 922 	 975 	 432 
313 	 906 	 809 	 452 
314 	 930 	 818 	 290 
315 	 949 	 839 	 492 
316 	 903 	 833 	 324 
313 	 906 	 839 	 514 
314 	 930 	 849 	 645 
315 	 949 	 896 	 668 
316 	 903 	 890 	 355 
317 	 920 	 800 	 451 
318 	 931 	 808 	 264 
319 	 949 	 815 	 454 
320 	 928 	 797 	 291 
317 	 920 	 849 	 509 
318 	 931 	 865 	 581 
319 	 949 	 861 	 611 
320 	 928 	 850 	 322 
313 	 906 	 912 	 540 
314 	 930 	 931 	 680 
315 	 949 	 984 	 729 
316 	 903 	 975 	 682 
317 	 920 	 962 	 698 
318 	 931 	 963 	 641 
319 	 949 	 949 	 653 
320 	 928 	 900 	 352 
305 	 910 	 1051 	 611 
306 	 951 	 1052 	 824 
307 	 954 	 1070 	 907 
308 	 935 	 1044 	 807 
309 	 947 	 1071 	 767 
310 	 955 	 1116 	 802 
311 	 945 	 1118 	 844 
312 	 922 	 1105 	 821 
313 	 906 	 1082 	 751 
314 	 930 	 1077 	 748 
315 	 949 	 1100 	 774 
316 	 903 	 1074 	 705 
317 	 920 	 1036 	 720 
318 	 931 	 1026 	 665 
319 	 949 	 1012 	 665 
320 	 928 	 967 	 395 
321 	 935 	 815 	 470 
322 	 942 	 801 	 318 
323 	 959 	 781 	 501 
324 	 922 	 753 	 351 
321 	 935 	 863 	 532 
322 	 942 	 856 	 635 
323 	 959 	 833 	 666 
324 	 922 	 792 	 396 
325 	 917 	 757 	 419 
326 	 943 	 764 	 301 
327 	 967 	 748 	 479 
328 	 930 	 738 	 325 
325 	 917 	 806 	 482 
326 	 943 	 812 	 650 
327 	 967 	 795 	 633 
328 	 930 	 768 	 381 
321 	 935 	 937 	 565 
322 	 942 	 937 	 682 
323 	 959 	 922 	 743 
324 	 922 	 889 	 694 
325 	 917 	 889 	 641 
326 	 943 	 867 	 709 
327 	 967 	 830 	 664 
328 	 930 	 781 	 415 
329 	 932 	 738 	 419 
330 	 947 	 763 	 287 
331 	 953 	 746 	 454 
332 	 941 	 775 	 331 
329 	 932 	 792 	 488 
330 	 947 	 823 	 607 
331 	 953 	 800 	 631 
332 	 941 	 809 	 369 
333 	 927 	 763 	 426 
334 	 935 	 759 	 295 
335 	 954 	 771 	 474 
336 	 916 	 766 	 337 
333 	 927 	 813 	 492 
334 	 935 	 812 	 613 
335 	 954 	 851 	 656 
336 	 916 	 826 	 383 
329 	 932 	 865 	 526 
330 	 947 	 905 	 655 
331 	 953 	 893 	 691 
332 	 941 	 915 	 705 
333 	 927 	 911 	 700 
334 	 935 	 883 	 675 
335 	 954 	 894 	 682 
336 	 916 	 852 	 404 
321 	 935 	 1035 	 607 
322 	 942 	 1040 	 719 
323 	 959 	 1033 	 776 
324 	 922 	 1005 	 727 
325 	 917 	 1014 	 679 
326 	 943 	 1000 	 757 
327 	 967 	 973 	 750 
328 	 930 	 936 	 727 
329 	 932 	 953 	 707 
330 	 947 	 967 	 725 
331 	 953 	 938 	 730 
332 	 941 	 948 	 741 
333 	 927 	 939 	 717 
334 	 935 	 913 	 688 
335 	 954 	 943 	 700 
336 	 916 	 916 	 424 
337 	 912 	 739 	 436 
338 	 910 	 779 	 276 
339 	 934 	 795 	 457 
340 	 942 	 804 	 335 
337 	 912 	 782 	 499 
338 	 910 	 836 	 575 
339 	 934 	 869 	 640 
340 	 942 	 871 	 379 
341 	 912 	 765 	 400 
342 	 934 	 812 	 276 
343 	 929 	 801 	 450 
344 	 952 	 829 	 305 
341 	 912 	 806 	 468 
342 	 934 	 859 	 609 
343 	 929 	 877 	 631 
344 	 952 	 899 	 352 
337 	 912 	 831 	 517 
338 	 910 	 887 	 602 
339 	 934 	 938 	 708 
340 	 942 	 955 	 733 
341 	 912 	 940 	 665 
342 	 934 	 982 	 675 
343 	 929 	 980 	 677 
344 	 952 	 977 	 388 
345 	 929 	 803 	 439 
346 	 907 	 777 	 282 
347 	 943 	 794 	 494 
348 	 964 	 828 	 325 
345 	 929 	 840 	 492 
346 	 907 	 820 	 612 
347 	 943 	 866 	 663 
348 	 964 	 893 	 365 
349 	 941 	 828 	 479 
350 	 933 	 800 	 306 
351 	 933 	 804 	 465 
352 	 967 	 825 	 267 
349 	 941 	 869 	 539 
350 	 933 	 846 	 660 
351 	 933 	 871 	 665 
352 	 967 	 887 	 313 
345 	 929 	 905 	 523 
346 	 907 	 892 	 650 
347 	 943 	 940 	 721 
348 	 964 	 980 	 802 
349 	 941 	 1009 	 749 
350 	 933 	 975 	 726 
351 	 933 	 1014 	 691 
352 	 967 	 999 	 347 
337 	 912 	 886 	 536 
338 	 910 	 948 	 620 
339 	 934 	 1013 	 733 
340 	 942 	 1035 	 763 
341 	 912 	 1039 	 703 
342 	 934 	 1091 	 728 
343 	 929 	 1100 	 737 
344 	 952 	 1114 	 790 
345 	 929 	 1108 	 731 
346 	 907 	 1069 	 711 
347 	 943 	 1087 	 762 
348 	 964 	 1095 	 838 
349 	 941 	 1082 	 766 
350 	 933 	 1033 	 740 
351 	 933 	 1054 	 705 
352 	 967 	 1028 	 368 
353 	 953 	 800 	 475 
354 	 920 	 815 	 300 
355 	 935 	 802 	 453 
356 	 989 	 844 	 289 
353 	 953 	 853 	 542 
354 	 920 	 875 	 637 
355 	 935 	 878 	 622 
356 	 989 	 916 	 333 
357 	 938 	 807 	 495 
358 	 941 	 824 	 308 
359 	 940 	 803 	 504 
360 	 984 	 856 	 304 
357 	 938 	 848 	 551 
358 	 941 	 878 	 719 
359 	 940 	 893 	 708 
360 	 984 	 950 	 354 
353 	 953 	 901 	 570 
354 	 920 	 937 	 681 
355 	 935 	 947 	 673 
356 	 989 	 1002 	 802 
357 	 938 	 1009 	 777 
358 	 941 	 1037 	 775 
359 	 940 	 1041 	 738 
360 	 984 	 1072 	 383 
361 	 953 	 816 	 532 
362 	 953 	 830 	 289 
363 	 974 	 837 	 569 
364 	 976 	 845 	 361 
361 	 953 	 853 	 579 
362 	 953 	 883 	 690 
363 	 974 	 928 	 791 
364 	 976 	 957 	 407 
365 	 964 	 831 	 536 
366 	 934 	 821 	 330 
367 	 977 	 827 	 561 
368 	 982 	 867 	 315 
365 	 964 	 862 	 582 
366 	 934 	 858 	 744 
367 	 977 	 935 	 772 
368 	 982 	 988 	 382 
361 	 953 	 896 	 600 
362 	 953 	 929 	 712 
363 	 974 	 979 	 831 
364 	 976 	 1025 	 842 
365 	 964 	 1064 	 817 
366 	 934 	 1052 	 797 
367 	 977 	 1097 	 811 
368 	 982 	 1112 	 421 
353 	 953 	 949 	 605 
354 	 920 	 990 	 691 
355 	 935 	 1005 	 692 
356 	 989 	 1075 	 829 
357 	 938 	 1080 	 800 
358 	 941 	 1113 	 808 
359 	 940 	 1135 	 801 
360 	 984 	 1196 	 809 
361 	 953 	 1160 	 829 
362 	 953 	 1165 	 782 
363 	 974 	 1183 	 869 
364 	 976 	 1183 	 870 
365 	 964 	 1195 	 828 
366 	 934 	 1140 	 813 
367 	 977 	 1174 	 828 
368 	 982 	 1178 	 449 
369 	 967 	 836 	 585 
370 	 987 	 891 	 363 
371 	 982 	 860 	 611 
372 	 1021 	 902 	 378 
369 	 967 	 875 	 636 
370 	 987 	 933 	 857 
371 	 982 	 965 	 840 
372 	 1021 	 1020 	 448 
373 	 1014 	 883 	 655 
374 	 986 	 875 	 374 
375 	 973 	 830 	 616 
376 	 986 	 878 	 365 
373 	 1014 	 909 	 724 
374 	 986 	 908 	 867 
375 	 973 	 928 	 889 
376 	 986 	 974 	 428 
369 	 967 	 929 	 667 
370 	 987 	 994 	 893 
371 	 982 	 1031 	 904 
372 	 1021 	 1096 	 1026 
373 	 1014 	 1098 	 981 
374 	 986 	 1069 	 927 
375 	 973 	 1073 	 914 
376 	 986 	 1101 	 455 
377 	 1020 	 879 	 661 
378 	 1017 	 894 	 422 
379 	 1011 	 879 	 624 
380 	 999 	 890 	 475 
377 	 1020 	 909 	 720 
378 	 1017 	 933 	 957 
379 	 1011 	 976 	 919 
380 	 999 	 980 	 540 
381 	 1043 	 897 	 723 
382 	 1025 	 913 	 426 
383 	 1008 	 860 	 658 
384 	 1025 	 915 	 455 
381 	 1043 	 925 	 784 
382 	 1025 	 944 	 966 
383 	 1008 	 958 	 947 
384 	 1025 	 990 	 521 
377 	 1020 	 954 	 751 
378 	 1017 	 981 	 981 
379 	 1011 	 1023 	 981 
380 	 999 	 1038 	 1053 
381 	 1043 	 1118 	 1142 
382 	 1025 	 1144 	 1023 
383 	 1008 	 1161 	 979 
384 	 1025 	 1184 	 571 
369 	 967 	 976 	 682 
370 	 987 	 1043 	 911 
371 	 982 	 1085 	 918 
372 	 1021 	 1172 	 1044 
373 	 1014 	 1175 	 1004 
374 	 986 	 1152 	 963 
375 	 973 	 1163 	 968 
376 	 986 	 1202 	 948 
377 	 1020 	 1255 	 1049 
378 	 1017 	 1272 	 1043 
379 	 1011 	 1293 	 1009 
380 	 999 	 1301 	 1072 
381 	 1043 	 1351 	 1157 
382 	 1025 	 1315 	 1043 
383 	 1008 	 1295 	 1003 
384 	 1025 	 1296 	 606 
385 	 1043 	 872 	 714 
386 	 1026 	 908 	 442 
387 	 996 	 834 	 668 
388 	 1012 	 903 	 418 
385 	 1043 	 907 	 761 
386 	 1026 	 931 	 1001 
387 	 996 	 928 	 1004 
388 	 1012 	 964 	 506 
389 	 1017 	 852 	 671 
390 	 998 	 907 	 411 
391 	 1004 	 867 	 642 
392 	 992 	 892 	 398 
389 	 1017 	 875 	 716 
390 	 998 	 928 	 947 
391 	 1004 	 966 	 912 
392 	 992 	 966 	 467 
385 	 1043 	 960 	 795 
386 	 1026 	 986 	 1034 
387 	 996 	 984 	 1049 
388 	 1012 	 1018 	 1069 
389 	 1017 	 1076 	 1030 
390 	 998 	 1120 	 1021 
391 	 1004 	 1152 	 958 
392 	 992 	 1131 	 523 
393 	 1027 	 859 	 691 
394 	 979 	 887 	 419 
395 	 979 	 832 	 590 
396 	 950 	 864 	 361 
393 	 1027 	 885 	 752 
394 	 979 	 904 	 897 
395 	 979 	 940 	 894 
396 	 950 	 953 	 437 
397 	 996 	 866 	 629 
398 	 962 	 865 	 373 
399 	 970 	 840 	 636 
400 	 978 	 892 	 377 
397 	 996 	 897 	 685 
398 	 962 	 895 	 842 
399 	 970 	 934 	 888 
400 	 978 	 989 	 440 
393 	 1027 	 954 	 780 
394 	 979 	 973 	 923 
395 	 979 	 1013 	 967 
396 	 950 	 1020 	 895 
397 	 996 	 1117 	 960 
398 	 962 	 1079 	 913 
399 	 970 	 1108 	 926 
400 	 978 	 1121 	 492 
385 	 1043 	 1022 	 828 
386 	 1026 	 1055 	 1056 
387 	 996 	 1056 	 1076 
388 	 1012 	 1109 	 1091 
389 	 1017 	 1176 	 1059 
390 	 998 	 1230 	 1061 
391 	 1004 	 1265 	 1013 
392 	 992 	 1256 	 1012 
393 	 1027 	 1260 	 1089 
394 	 979 	 1209 	 991 
395 	 979 	 1233 	 1001 
396 	 950 	 1224 	 930 
397 	 996 	 1277 	 980 
398 	 962 	 1211 	 932 
399 	 970 	 1238 	 952 
400 	 978 	 1245 	 530 
401 	 991 	 857 	 637 
402 	 988 	 881 	 412 
403 	 961 	 829 	 592 
404 	 971 	 878 	 371 
401 	 991 	 889 	 682 
402 	 988 	 914 	 929 
403 	 961 	 919 	 844 
404 	 971 	 976 	 435 
405 	 978 	 852 	 670 
406 	 957 	 864 	 396 
407 	 976 	 849 	 685 
408 	 961 	 877 	 419 
405 	 978 	 885 	 709 
406 	 957 	 897 	 924 
407 	 976 	 945 	 920 
408 	 961 	 979 	 490 
401 	 991 	 960 	 718 
402 	 988 	 990 	 969 
403 	 961 	 994 	 896 
404 	 971 	 1050 	 898 
405 	 978 	 1078 	 973 
406 	 957 	 1060 	 983 
407 	 976 	 1075 	 954 
408 	 961 	 1075 	 518 
409 	 1004 	 883 	 681 
410 	 997 	 906 	 377 
411 	 1006 	 898 	 696 
412 	 1001 	 935 	 404 
409 	 1004 	 915 	 736 
410 	 997 	 944 	 905 
411 	 1006 	 1018 	 968 
412 	 1001 	 1066 	 456 
413 	 1002 	 886 	 693 
414 	 1004 	 911 	 413 
415 	 966 	 851 	 624 
416 	 975 	 886 	 349 
413 	 1002 	 920 	 747 
414 	 1004 	 948 	 946 
415 	 966 	 973 	 909 
416 	 975 	 1039 	 424 
409 	 1004 	 976 	 767 
410 	 997 	 1014 	 939 
411 	 1006 	 1085 	 1015 
412 	 1001 	 1138 	 987 
413 	 1002 	 1120 	 1000 
414 	 1004 	 1122 	 1002 
415 	 966 	 1149 	 935 
416 	 975 	 1210 	 466 
401 	 991 	 1033 	 754 
402 	 988 	 1063 	 990 
403 	 961 	 1077 	 929 
404 	 971 	 1149 	 923 
405 	 978 	 1186 	 1010 
406 	 957 	 1170 	 1018 
407 	 976 	 1192 	 1024 
408 	 961 	 1200 	 1019 
409 	 1004 	 1237 	 1009 
410 	 997 	 1251 	 986 
411 	 1006 	 1290 	 1045 
412 	 1001 	 1319 	 1013 
413 	 1002 	 1330 	 1019 
414 	 1004 	 1329 	 1017 
415 	 966 	 1353 	 949 
416 	 975 	 1369 	 494 
417 	 983 	 859 	 634 
418 	 1030 	 919 	 416 
419 	 954 	 804 	 624 
420 	 931 	 779 	 409 
417 	 983 	 906 	 676 
418 	 1030 	 985 	 946 
419 	 954 	 953 	 959 
420 	 931 	 892 	 466 
421 	 938 	 740 	 566 
422 	 940 	 721 	 430 
423 	 913 	 717 	 508 
424 	 908 	 721 	 386 
421 	 938 	 791 	 626 
422 	 940 	 792 	 863 
423 	 913 	 793 	 806 
424 	 908 	 767 	 462 
417 	 983 	 1016 	 707 
418 	 1030 	 1099 	 985 
419 	 954 	 1072 	 1016 
420 	 931 	 1027 	 957 
421 	 938 	 964 	 920 
422 	 940 	 920 	 924 
423 	 913 	 885 	 831 
424 	 908 	 859 	 492 
425 	 906 	 748 	 533 
426 	 928 	 750 	 381 
427 	 884 	 730 	 521 
428 	 885 	 743 	 335 
425 	 906 	 812 	 587 
426 	 928 	 826 	 825 
427 	 884 	 799 	 817 
428 	 885 	 806 	 390 
429 	 873 	 756 	 468 
430 	 887 	 756 	 339 
431 	 856 	 767 	 439 
432 	 869 	 740 	 304 
429 	 873 	 812 	 531 
430 	 887 	 835 	 726 
431 	 856 	 823 	 681 
432 	 869 	 780 	 348 
425 	 906 	 893 	 621 
426 	 928 	 908 	 872 
427 	 884 	 905 	 880 
428 	 885 	 932 	 767 
429 	 873 	 930 	 767 
430 	 887 	 938 	 782 
431 	 856 	 904 	 716 
432 	 869 	 857 	 387 
417 	 983 	 1137 	 736 
418 	 1030 	 1235 	 1007 
419 	 954 	 1214 	 1033 
420 	 931 	 1167 	 977 
421 	 938 	 1121 	 951 
422 	 940 	 1079 	 961 
423 	 913 	 1060 	 900 
424 	 908 	 1045 	 880 
425 	 906 	 1038 	 885 
426 	 928 	 1048 	 931 
427 	 884 	 1038 	 908 
428 	 885 	 1065 	 786 
429 	 873 	 1078 	 785 
430 	 887 	 1122 	 800 
431 	 856 	 1087 	 742 
432 	 869 	 1025 	 458 
433 	 874 	 794 	 487 
434 	 886 	 770 	 307 
435 	 876 	 785 	 463 
436 	 831 	 743 	 361 
433 	 874 	 834 	 540 
434 	 886 	 836 	 661 
435 	 876 	 822 	 681 
436 	 831 	 779 	 417 
437 	 866 	 796 	 501 
438 	 870 	 787 	 300 
439 	 876 	 799 	 476 
440 	 847 	 755 	 302 
437 	 866 	 856 	 555 
438 	 870 	 868 	 668 
439 	 876 	 840 	 714 
440 	 847 	 792 	 357 
433 	 874 	 887 	 571 
434 	 886 	 901 	 706 
435 	 876 	 908 	 758 
436 	 831 	 890 	 799 
437 	 866 	 945 	 800 
438 	 870 	 957 	 727 
439 	 876 	 935 	 748 
440 	 847 	 897 	 397 
441 	 875 	 809 	 482 
442 	 907 	 810 	 331 
443 	 874 	 802 	 502 
444 	 871 	 784 	 325 
441 	 875 	 874 	 521 
442 	 907 	 887 	 735 
443 	 874 	 854 	 731 
444 	 871 	 836 	 385 
445 	 865 	 785 	 501 
446 	 898 	 795 	 321 
447 	 906 	 803 	 505 
448 	 870 	 750 	 354 
445 	 865 	 876 	 534 
446 	 898 	 872 	 719 
447 	 906 	 852 	 717 
448 	 870 	 792 	 401 
441 	 875 	 942 	 559 
442 	 907 	 983 	 785 
443 	 874 	 976 	 789 
444 	 871 	 972 	 776 
445 	 865 	 967 	 752 
446 	 898 	 963 	 779 
447 	 906 	 950 	 740 
448 	 870 	 903 	 427 
433 	 874 	 978 	 605 
434 	 886 	 997 	 718 
435 	 876 	 1008 	 775 
436 	 831 	 993 	 818 
437 	 866 	 1052 	 824 
438 	 870 	 1074 	 768 
439 	 876 	 1069 	 822 
440 	 847 	 1076 	 755 
441 	 875 	 1102 	 797 
442 	 907 	 1151 	 849 
443 	 874 	 1139 	 819 
444 	 871 	 1127 	 795 
445 	 865 	 1114 	 770 
446 	 898 	 1112 	 790 
447 	 906 	 1088 	 753 
448 	 870 	 1021 	 472 
449 	 858 	 779 	 502 
450 	 878 	 756 	 340 
451 	 876 	 759 	 522 
452 	 862 	 732 	 321 
449 	 858 	 847 	 544 
450 	 878 	 820 	 731 
451 	 876 	 796 	 754 
452 	 862 	 777 	 376 
453 	 855 	 738 	 456 
454 	 874 	 747 	 304 
455 	 898 	 776 	 513 
456 	 842 	 719 	 319 
453 	 855 	 788 	 508 
454 	 874 	 805 	 674 
455 	 898 	 835 	 712 
456 	 842 	 779 	 365 
449 	 858 	 914 	 566 
450 	 878 	 905 	 772 
451 	 876 	 889 	 795 
452 	 862 	 874 	 736 
453 	 855 	 881 	 735 
454 	 874 	 929 	 739 
455 	 898 	 979 	 742 
456 	 842 	 904 	 415 
457 	 866 	 734 	 492 
458 	 888 	 767 	 334 
459 	 897 	 766 	 544 
460 	 876 	 751 	 346 
457 	 866 	 787 	 534 
458 	 888 	 828 	 713 
459 	 897 	 840 	 772 
460 	 876 	 826 	 404 
461 	 886 	 757 	 503 
462 	 903 	 764 	 370 
463 	 937 	 782 	 569 
464 	 899 	 746 	 391 
461 	 886 	 811 	 540 
462 	 903 	 838 	 793 
463 	 937 	 874 	 803 
464 	 899 	 824 	 462 
457 	 866 	 859 	 564 
458 	 888 	 913 	 735 
459 	 897 	 939 	 823 
460 	 876 	 942 	 748 
461 	 886 	 959 	 764 
462 	 903 	 982 	 855 
463 	 937 	 980 	 836 
464 	 899 	 905 	 501 
449 	 858 	 980 	 592 
450 	 878 	 980 	 788 
451 	 876 	 979 	 817 
452 	 862 	 970 	 763 
453 	 855 	 986 	 759 
454 	 874 	 1059 	 776 
455 	 898 	 1122 	 808 
456 	 842 	 1063 	 751 
457 	 866 	 1086 	 790 
458 	 888 	 1132 	 803 
459 	 897 	 1136 	 862 
460 	 876 	 1078 	 774 
461 	 886 	 1074 	 791 
462 	 903 	 1080 	 874 
463 	 937 	 1054 	 859 
464 	 899 	 969 	 544 
465 	 888 	 758 	 511 
466 	 908 	 746 	 337 
467 	 924 	 778 	 550 
468 	 918 	 765 	 351 
465 	 888 	 851 	 564 
466 	 908 	 850 	 767 
